path,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,result,runtime,result,runtime,result,runtime,result,runtime
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p12762_safety_0.smt2,0,0.8588121259817854,1,0.3757183379493654,1,14.110039635095745,1,0.5604419182054698
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p30733_safety_0.smt2,0,0.5719916740199551,1,0.7598015661351383,1,10.790077169891447,1,436.5086462129839
QF_NIA/20170427-VeryMax/SAT14/1055.smt2,0,1.3977866299683228,1,8.140928128035739,1,1.1139048349577934,1,5.428892133990303
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/lcm1_valuebound1-O0.smt2,0,2.81364514795132,1,7.400519448099658,1,0.8654658750165254,1,0.9307390209287405
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__PodelskiRybalchenko-VMCAI2004-Ex2_true-termination.c__p25484_edge_closing_0.smt2,0,0.4161953810835257,1,0.8350024500396103,1,8.643419248983264,0,1201.7383093051612
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__DoubleNeg.c__p22530_terminationG_0.smt2,0,0.4383416479686275,1,0.220371545990929,1,0.3261602739803493,1,0.27058818214572966
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Singapore_v2_false-termination.c__p27432_terminationG_0.smt2,0,0.4703447880456224,1,0.263726670993492,1,0.6052343929186463,1,0.4654088739771396
QF_NIA/20170427-VeryMax/SAT14/1414.smt2,0,0.7550859859911725,1,0.6043103060219437,1,0.3953132559545338,1,0.3654038761742413
QF_NIA/20170427-VeryMax/ITS/From_T2__polyrank4.t2__p7535_terminationG_0.smt2,0,0.5812937510199845,0,1201.3104370050132,1,4.227436010027304,1,0.9384531059768051
QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2__p19878_safety_0.smt2,0,0.5177815679926425,1,0.2719883171375841,1,0.42293510981835425,1,0.33622662792913616
QF_NIA/20170427-VeryMax/ITS/From_T2__fun6.t2__p1105_edge_closing_0.smt2,0,1.2575027969432995,0,1201.3062503279652,0,1201.723463359056,0,1201.7437111670151
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p16610_safety_0.smt2,0,0.4644442240241915,1,1.2274629769381136,1,3.0241916459053755,1,420.99433917715214
QF_NIA/20170427-VeryMax/ITS/From_T2__2.t2__p15335_safety_0.smt2,0,0.5328686749562621,1,1.2091979971155524,1,1.137808679137379,1,0.339240106055513
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6839_safety_0.smt2,0,0.8172132519539446,1,0.2602806999348104,1,2.3393350578844547,1,1.2891753499861807
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__GCD5.jar-obl-8__p29725_terminationG_0.smt2,0,0.4725441449554637,0,1201.2244840830099,1,4.106885441113263,0,1201.7272110979538
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1258_edge_closing_0.smt2,0,0.8144530539866537,0,1201.2269286520313,1,13.160522870952263,1,605.8782425851095
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__UpAndDown.c__p26207_edge_closing_0.smt2,0,0.6068417810602114,0,1201.225420864066,1,67.44338625692762,0,1201.7166629149579
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2__terminationS_31_0.smt2,0,2.1399385560071096,1,0.2717263048980385,1,40.38020140095614,1,347.6257969511207
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2_fixed__terminationS_62_0.smt2,0,1.7282844599103555,0,1201.2153014289215,1,36.372430888935924,0,1201.7128456248902
QF_NIA/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25019_safety_0.smt2,0,0.4988266169093549,1,0.46108353207819164,1,0.7077961151953787,1,0.34021287807263434
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Benghazi_nondet_true-termination.c__p26678_terminationG_0.smt2,0,0.5123388299252838,1,0.3171272920444608,1,1.2254409031011164,1,0.5183688120450824
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8645_safety_0.smt2,0,0.7749961600638926,1,0.3226668240968138,1,3.5472424069885164,1,0.8919200419913977
QF_NIA/20170427-VeryMax/ITS/From_T2__zeroconf.t2__terminationS_4_0.smt2,0,0.8652309539029375,1,0.36718773609027267,1,7.6120418310165405,1,1.4359073848463595
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.t2_fixed__terminationS_41_0.smt2,0,1.4915544919203967,1,0.3186103960033506,1,3.183701373869553,1,6.39496043487452
QF_NIA/20170427-VeryMax/ITS/From_T2__ex16.t2_fixed__p22165_terminationG_0.smt2,0,0.4893403180176392,1,0.48289477499201894,1,1.2950507029891014,1,447.69189419504255
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test6.jar-obl-13__terminationS_14_0.smt2,0,2.341307440889068,1,2.2099731659982353,1,34.42900032014586,1,105.45022820704617
QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.c.i.rlft3.pl.t2.fixed.t2__p8929_terminationG_0.smt2,0,1.1670732230413705,0,1201.3460383848287,0,1201.7305738241412,0,805.832581551047
QF_NIA/AProVE/aproveSMT2988617746537716741.smt2,0,0.6567286599893123,1,0.3493517490569502,1,3.181829182896763,1,606.766088079894
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31787_safety_0.smt2,0,0.8641451039584354,1,0.26343593397177756,1,193.30262936814688,1,1.2959797128569335
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__p1615_terminationG_0.smt2,0,367.9287488500122,0,1201.262405186193,0,1201.7237393651158,0,884.3277717030142
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p1638_safety_0.smt2,0,0.831663353019394,1,0.2573202059138566,1,12.589845523936674,1,0.7086283059325069
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5715_safety_0.smt2,0,0.7577946509700269,0,1201.274836849887,0,1201.718589182943,0,1201.7148496191949
QF_NIA/20170427-VeryMax/ITS/From_T2__foo.t2__terminationS_18_0.smt2,0,3.605881438939832,0,1201.2213119769003,1,403.793065933045,0,1201.7205182828475
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-factorial.jar-obl-8__terminationS_2_0.smt2,0,0.6695853800047189,1,0.2745404550805688,1,2.4974338959436864,1,0.48570552305318415
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-flip2.jar-obl-8__p13976_edge_closing_0.smt2,0,0.5336493039503694,0,1201.2502840780653,1,39.56558654690161,0,1201.7397434888408
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p26906_safety_0.smt2,0,0.5580112050520256,1,0.2824759758077562,1,9.471304873935878,1,420.8313690549694
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-alternDivWidening.jar-obl-8__p13262_edge_closing_0.smt2,0,0.5208872340153903,1,1.7714673539157957,1,27.306879005860537,0,1201.7531452160329
QF_NIA/AProVE/aproveSMT2912853680794259901.smt2,0,1.131400435930118,1,0.3811745741404593,1,8.123322763014585,1,746.6520304940641
QF_NIA/20170427-VeryMax/ITS/From_T2__db3.t2_fixed__terminationS_20_0.smt2,0,1.4240700870286673,1,0.2670814320445061,1,3.1162395130377263,1,4.355351584032178
QF_NIA/20170427-VeryMax/SAT14/722.smt2,0,0.7719156519742683,1,3.1380193550139666,1,0.45891540590673685,1,0.27214940916746855
QF_NIA/AProVE/aproveSMT7694056582340742959.smt2,0,0.47386782604735345,1,0.2196865980513394,1,3.918985245982185,1,0.3550306470133364
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7907_safety_0.smt2,0,0.8930984779726714,1,2.227751892991364,1,7.969873430207372,1,53.98428035597317
QF_NIA/20170427-VeryMax/SAT14/1559.smt2,0,2.749665717012249,1,3.7703517840709537,1,0.466256027109921,1,6.496356253046542
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__terminationS_3_0.smt2,0,0.9490700310561806,1,0.344360456103459,1,7.65321816992946,1,2.254332219948992
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_23.c__p24799_terminationG_0.smt2,0,0.5548592399572954,1,6.160995953017846,0,1201.7151283649728,0,1201.7296615589876
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-5-filtered.t2__p22747_terminationG_0.smt2,0,0.8959440520266071,1,0.5602450578007847,1,4.015805854927748,1,461.4402611099649
QF_NIA/20230321-UltimateAutomizerSvcomp2023/divbin2.c_5.smt2,0,0.4255387600278482,0,1201.224056586856,0,1201.7135068429634,0,1201.7114362290595
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7911_safety_0.smt2,0,0.8724229179788381,1,0.3153907509986311,1,1.4219332409556955,1,8.088179795071483
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__terminationQ_5_0.smt2,0,1.3897531979018822,1,0.5270579378120601,1,1.3764172848314047,1,3.742537531070411
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31458_safety_0.smt2,0,0.7676105620339513,1,0.36930097290314734,0,1201.7137792520225,1,516.103466515895
QF_NIA/20170427-VeryMax/ITS/From_T2__fun1.t2__p797_terminationG_0.smt2,0,4.976760230958462,1,39.38022966706194,1,78.54555260599591,1,797.2241233938839
QF_NIA/20170427-VeryMax/ITS/From_T2__apchild-live.t2__terminationS_40_0.smt2,0,1.3128782729618251,1,0.3525354298762977,1,5.777481102151796,1,2.770366868004203
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__p24884_terminationG_0.smt2,0,3.2615508059971035,1,8.059794174972922,1,6.903391622006893,1,679.898082310101
QF_NIA/20220315-MathProblems/STC_0954.smt2,0,0.39523165801074356,0,1201.2161070478614,1,0.6991440048441291,0,1201.72019941709
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p18226_safety_0.smt2,0,0.783621443901211,1,0.5594080269802362,1,1.29694276698865,1,214.86853024107404
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30536_safety_0.smt2,0,1.0680900570005178,1,0.9925415969919413,1,1.4172492630314082,1,2.7271766210906208
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.06_false-termination.c__p21131_terminationG_0.smt2,0,0.49046245496720076,0,1201.6471207200084,1,0.9133236180059612,1,2.2382103379350156
QF_NIA/20170427-VeryMax/ITS/From_T2__bakery.t2__p17139_terminationG_0.smt2,0,0.6678965049795806,0,1201.2174723960925,0,1201.7114868781064,0,1201.7501661148854
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31454_safety_0.smt2,0,0.8934715969953686,1,0.2580673189368099,1,8.885981859872118,1,454.7980755669996
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Matrix.jar-obl-16__p10798_safety_0.smt2,0,0.6633483929326758,0,1201.2724268469028,0,1201.712227490032,0,1201.7205943060108
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13961_safety_0.smt2,0,0.9513146469835192,1,1.5888764678966254,1,6.692768639884889,1,617.0117322050501
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p20572_safety_0.smt2,0,1.014458975987509,1,1.619772587902844,1,6.639856421854347,1,440.5452640578151
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__cousot_rec.jar-obl-8__p28308_terminationG_0.smt2,0,0.6201152419671416,0,1201.2374936721753,0,1201.7134517880622,0,1201.7153719021007
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p326_safety_0.smt2,0,0.8151499329833314,0,1201.6423511798494,0,1201.7159557889681,0,1201.7249987251125
QF_NIA/AProVE/aproveSMT2642669000743942131.smt2,0,0.5280705200275406,1,0.24505114811472595,1,0.3367291570175439,1,0.272954243933782
QF_NIA/20170427-VeryMax/ITS/From_T2__n-21.t2_fixed__p3852_terminationG_0.smt2,0,0.4801816690014675,1,0.6262353400234133,1,2.5787689920980483,0,1201.7207948600408
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6179_safety_0.smt2,0,1.2009801880922168,1,1.2100874120369554,1,2.0782191019970924,1,196.60433312505484
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30040_safety_0.smt2,0,0.7468853919999674,0,1201.2175442238804,0,1201.7170229188632,0,1201.714749843115
QF_NIA/20170427-VeryMax/SAT14/374.smt2,0,0.9172044529113919,1,0.3823520669247955,1,0.39736350416205823,1,1.4503982979804277
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Lcm.c__p23918_terminationG_0.smt2,0,0.9601416459772736,0,1201.2383070029318,1,100.26917882007547,1,610.7223828299902
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__TaylorSeriesIte.jar-obl-13__terminationS_6_0.smt2,0,0.967012615990825,1,0.5521851889789104,1,2.5475650508888066,1,2.294116947101429
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8574_safety_0.smt2,0,0.8645575409755111,1,1.2587821169290692,1,32.56258346000686,1,421.89751170179807
QF_NIA/leipzig/term-n2YjEt.smt2,0,0.5404668929986656,1,0.2390549259725958,1,2.7470156538765877,1,368.2310796980746
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p20147_safety_0.smt2,0,0.8457557359943166,1,0.5135796989779919,1,1.506524875992909,1,3.2770582891535014
QF_NIA/20170427-VeryMax/SAT14/474.smt2,0,1.341267246985808,1,3.7206556380260736,1,0.8842162250075489,1,1.396020313957706
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4571_safety_0.smt2,0,0.8239205790450796,0,1201.2160711889155,0,1201.713009771891,0,1201.739461360965
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8528_safety_0.smt2,0,0.8947815730934963,1,0.551471782149747,1,1.1432953199837357,1,40.272947824792936
QF_NIA/AProVE/aproveSMT3577241994625327795.smt2,0,0.4367326690116897,1,0.2500373281072825,1,0.4120908579789102,1,0.32123450585640967
QF_NIA/20170427-VeryMax/SAT14/1663.smt2,0,0.8353632549988106,1,1.6546500199474394,1,0.43709415290504694,1,0.6666285470128059
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5913_safety_0.smt2,0,0.7802705930080265,1,5.38332007592544,1,0.7196951869409531,0,1201.7449170111213
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Flip2.c__p22918_terminationG_0.smt2,0,0.6292336160549894,1,0.29839002899825573,1,2.345501901116222,1,31.284995446912944
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p28807_safety_0.smt2,0,0.5239535230211914,0,1201.2354812130798,1,1031.173038288951,0,1201.715813613031
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p30865_safety_0.smt2,0,0.8674030989641324,1,51.777030176948756,1,8.933463674038649,1,19.719862011028454
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6396_safety_0.smt2,0,0.8270755240228027,1,38.70143118011765,1,117.32042217510752,0,1201.7369098709896
QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6345_terminationG_0.smt2,0,1.2970776620786637,1,1.4865212109871209,1,765.6354465850163,1,755.8717809279915
QF_NIA/20170427-VeryMax/SAT14/1880.smt2,0,1.1404666940215975,1,0.5919769019819796,1,0.5627434060443193,1,1.3959262720309198
QF_NIA/20170427-VeryMax/ITS/From_T2__ruslan-benchmarks_misc_n-38.t2__p9252_edge_closing_0.smt2,0,1.492222651024349,1,1.9845217240508646,1,14.405450811143965,0,1201.7308345360216
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2581_safety_0.smt2,0,0.7578814959852025,1,0.37621248094365,1,6.861329866107553,1,430.0906773030292
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-n5-filtered.t2__p23358_safety_0.smt2,0,0.6742252870462835,0,1201.2275870728772,1,49.891004292992875,1,1.1704104559030384
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2__terminationS_22_0.smt2,0,2.2809147849911824,1,0.33614852000027895,1,3.451633065007627,1,11.017311081988737
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.t2__terminationS_34_0.smt2,0,1.4402575679123402,1,0.2705992159899324,1,3.014350386103615,1,3.2289359881542623
QF_NIA/20170427-VeryMax/SAT14/1624.smt2,0,0.9142319620586932,1,0.33986524888314307,1,0.7524449259508401,1,0.40879439702257514
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__mirrorInterv_rec.jar-obl-8__p10941_terminationG_0.smt2,0,0.823149033007212,1,0.5203459709882736,1,8.847934760851786,0,1201.7322020540014
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_2_0.smt2,0,1.5250773039879277,1,0.6834083870053291,1,21.983895420096815,1,3.71577734593302
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.t2__terminationS_27_0.smt2,0,1.5687912290450186,1,0.39743371796794236,1,3.6591933469753712,1,5.0556848221458495
QF_NIA/20220315-MathProblems/SQ_06.smt2,0,0.6983293120283633,0,1201.2225557900965,0,1201.7137080570683,0,1202.2481085059699
QF_NIA/20170427-VeryMax/SAT14/1466.smt2,0,0.9705255799926817,1,1.615338342031464,1,0.3933619628660381,1,0.41123297810554504
QF_NIA/20230328-sqrtmodinv-hoenicke/modInv32.smt2,0,0.42892972892150283,0,1201.3711731380317,0,1201.7189469309524,0,1201.7337533668615
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30251_safety_0.smt2,0,0.6966368720168248,1,0.862988298991695,1,2.342368789948523,0,1201.7257275378797
QF_NIA/20220315-MathProblems/STC_0503.smt2,0,0.39811129798181355,0,1201.2149799959734,1,12.174139041919261,1,0.3472669059410691
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14412_safety_0.smt2,0,0.48749096994288266,1,0.8060496728867292,1,3.3255001441575587,1,1.034602791070938
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2_fixed__p23573_safety_0.smt2,0,0.48518988699652255,1,0.24002760997973382,1,2.5144402489531785,1,0.88442347291857
QF_NIA/20170427-VeryMax/SAT14/1746.smt2,0,0.7509371129563078,1,1.1278712761122733,1,1.8452569979708642,1,0.2721464990172535
QF_NIA/mcm/48.smt2,0,1.8591963399667293,0,1201.246658246033,0,1201.7170470820274,1,748.0642640281003
QF_NIA/20170427-VeryMax/ITS/From_T2__fun1b.t2__p596_terminationG_0.smt2,0,10.471667430945672,1,6.882897729985416,1,47.42793549783528,1,734.3187481730711
QF_NIA/20170427-VeryMax/ITS/From_T2__1394-fail.t2__p15221_safety_0.smt2,0,0.8898016220191494,1,0.5498572990763932,1,1.4800781009253114,1,0.9759956388734281
QF_NIA/20220315-MathProblems/STC_0831.smt2,0,0.39537409704644233,0,1201.2428023591638,1,52.603546891128644,0,1201.7282432729844
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2__p21979_terminationG_0.smt2,0,2.1299271329771727,0,1201.2489465400577,0,1201.7145763719454,0,797.4292426800821
QF_NIA/20170427-VeryMax/ITS/From_T2__ex19.t2__p22335_terminationG_0.smt2,0,0.4849455259973183,0,1201.3001026299316,0,1201.7463796078227,0,1201.714853858808
QF_NIA/20170427-VeryMax/SAT14/1772.smt2,0,0.7894195260014385,1,0.5499145190697163,1,0.9373410348780453,1,0.7191154949832708
QF_NIA/20170427-VeryMax/ITS/From_T2__sas2.t2__p21287_terminationG_0.smt2,0,1.0541128729237244,0,1201.3422688199207,0,1201.7142798861023,0,1202.2180553888902
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4456_safety_0.smt2,0,0.8832507119514048,0,1201.5080186969135,1,20.597205678001046,1,152.59470645198599
QF_NIA/calypto/problem-000124.cvc.1.smt2,0,0.4460258799372241,1,0.22608853899873793,1,1.7037380700930953,1,0.2374556460417807
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateEquals.jar-obl-13__term_unfeasibility_7_0.smt2,0,0.9486410779645666,1,0.37509298301301897,1,3.1974612318444997,1,0.6661294838413596
QF_NIA/20170427-VeryMax/SAT14/990.smt2,0,1.3653149179881439,1,3.797106022015214,1,8.041264074854553,1,1.7688888530246913
QF_NIA/20170427-VeryMax/ITS/From_T2__n_firewire_instrumented-PP.t2__terminationS_5_0.smt2,0,0.8560786620946601,1,4.219168455107138,1,33.001823822036386,0,1201.7255551621784
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p20177_safety_0.smt2,0,1.0042411499889567,1,0.7008086661808193,1,22.40093712299131,1,426.19651742489077
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31423_safety_0.smt2,0,0.8701826899778098,0,1201.228974729078,0,1201.730843607802,0,1201.7307702600956
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p29939_safety_0.smt2,0,0.8490544599480927,0,1201.2711779801175,0,1201.7155175069347,0,1201.7341679011006
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p27912_safety_0.smt2,0,0.48582087305840105,1,0.4341545240022242,1,0.43537975498475134,1,0.4311298520769924
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11289_safety_0.smt2,0,0.48326987598557025,0,1201.3618068150245,0,1201.7145665700082,0,1201.716299337102
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/sum_natnum-O0.smt2,1,21.450439298991114,1,16.94729663594626,1,0.9391060511115938,1,3.7392778578214347
QF_NIA/calypto/problem-006529.cvc.1.smt2,1,0.536574664991349,1,0.219660806003958,1,0.2698049498721957,1,0.2466847370378673
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p29523_safety_0.smt2,0,0.575289266067557,1,4.240038047078997,1,0.7437723530456424,1,420.4798446651548
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14250_safety_0.smt2,0,0.9561284829396755,0,1201.5999662941322,1,11.42399371508509,1,614.8610810660757
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14426_safety_0.smt2,0,0.4794076159596443,1,1.2320286699105054,1,2.0207190320361406,1,0.8329560169950128
QF_NIA/20170427-VeryMax/SAT14/1916.smt2,0,0.6936881439760327,1,0.2832312698010355,1,0.3046365880873054,1,0.33279697597026825
QF_NIA/AProVE/aproveSMT425810002589506085.smt2,0,0.5126299649709836,1,0.2748646561522037,1,6.915745608042926,1,1.3275713629554957
QF_NIA/20170427-VeryMax/ITS/From_T2__agafp.t2_fixed__p15554_terminationG_0.smt2,0,0.7524011700879782,0,1201.2977309699636,0,1201.7378014549613,0,1201.7175068459474
QF_NIA/20170427-VeryMax/ITS/From_T2__apchild-accepted.t2__terminationQ_0_0.smt2,0,2.0005756309255958,1,0.6334104579873383,1,2.5469864851329476,1,607.2415539231151
